WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,Rain,Drizzle,Mist,Fog,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
14739,20120507,954,11,FEW050 SCT250, ,10, , ,,,,, ,57, ,13.9, ,52, ,11, ,47, ,8.3, ,69, ,9, ,80, , , ,30.12, ,3, ,3, ,30.15, ,AA, , , ,30.15, 
14739,20120507,1054,11,FEW050 SCT250, ,10, , ,,,,, ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, ,67, ,11, ,90, , , ,30.12, , , , , ,30.14, ,AA, , , ,30.15, 
14739,20120507,1154,11,FEW050 SCT250, ,10, , ,,,,, ,56, ,13.3, ,51, ,10.5, ,46, ,7.8, ,69, ,15, ,80, , , ,30.11, , , , , ,30.14, ,AA, , , ,30.14, 
14739,20120507,1254,11,FEW050 SCT250, ,10, , ,,,,, ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,16, ,100, , , ,30.11, ,5, ,4, ,30.14, ,AA, , , ,30.14, 
14739,20120507,1354,11,FEW050 SCT230, ,10, , ,,,,, ,57, ,13.9, ,51, ,10.5, ,45, ,7.2, ,64, ,14, ,100, , , ,30.1, , , , , ,30.13, ,AA, , , ,30.13, 
14739,20120507,1454,11,FEW050 SCT230, ,10, , ,,,,, ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,14, ,100, , , ,30.09, , , , , ,30.12, ,AA, , , ,30.12, 
14739,20120507,1554,11,FEW050 SCT230, ,10, , ,,,,, ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,14, ,100, , , ,30.08, ,8, ,11, ,30.11, ,AA, , , ,30.11, 
14739,20120507,1654,11,FEW050 SCT230, ,10, , ,,,,, ,56, ,13.3, ,50, ,9.7, ,43, ,6.1, ,62, ,14, ,110, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120507,1754,11,FEW050 BKN140 BKN250, ,10, , ,,,,, ,54, ,12.2, ,49, ,9.4, ,44, ,6.7, ,69, ,11, ,110, , , ,30.08, , , , , ,30.1, ,AA, , , ,30.11, 
14739,20120507,1854,11,FEW050 BKN140 BKN250, ,10, , ,,,,, ,55, ,12.8, ,49, ,9.4, ,43, ,6.1, ,64, ,9, ,120, , , ,30.08, ,6, ,1, ,30.1, ,AA, , , ,30.11, 
14739,20120507,1954,11,FEW050 BKN140 BKN250, ,10, , ,,,,, ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, ,64, ,10, ,170, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120507,2054,11,FEW050 BKN140 BKN250, ,10, , ,,,,, ,56, ,13.3, ,48, ,8.8, ,39, ,3.9, ,53, ,9, ,180, , , ,30.08, , , , , ,30.11, ,AA, , , ,30.11, 
14739,20120507,2154,11,OVC150, ,10, , ,,,,, ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, ,51, ,11, ,200, , , ,30.07, ,8, ,0, ,30.1, ,AA, , , ,30.1, 
14739,20120507,2254,11,OVC150, ,10, , ,,,,, ,55, ,12.8, ,47, ,8.1, ,37, ,2.8, ,51, ,10, ,200, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120507,2354,11,OVC150, ,10, , ,,,,, ,54, ,12.2, ,46, ,7.6, ,36, ,2.2, ,51, ,9, ,220, , , ,30.07, , , , , ,30.1, ,AA, , , ,30.1, 
14739,20120508,54,11,CLR, ,10, , ,,,,, ,54, ,12.2, ,46, ,8, ,38, ,3.3, ,55, ,7, ,210, , , ,30.06, ,8, ,3, ,30.09, ,AA, , , ,30.09, 
14739,20120508,154,11,OVC110, ,10, , ,,,,, ,54, ,12.2, ,46, ,8, ,38, ,3.3, ,55, ,9, ,220, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120508,254,11,OVC110, ,10, , ,,,,, ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, ,57, ,9, ,230, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120508,354,11,OVC100, ,10, ,#NAME?,1,,,, ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, ,62, ,13, ,230, , , ,30.06, ,7, ,0, ,30.09, ,AA, ,  T, ,30.09, 
14739,20120508,454,11,OVC085, ,10, ,#NAME?,1,,,, ,51, ,10.6, ,47, ,8.4, ,43, ,6.1, ,74, ,8, ,230, , , ,30.07, , , , , ,30.1, ,AA, ,  T, ,30.1, 
14739,20120508,554,11,OVC085, ,5, ,#NAME?,1,,1,, ,50, ,10, ,48, ,8.8, ,46, ,7.8, ,86, ,6, ,210, , , ,30.08, , , , , ,30.1, ,AA, ,0.03, ,30.11, 
14739,20120508,654,11,OVC080, ,9, ,#NAME?,1,,,, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,6, ,150, , , ,30.08, ,1, ,4, ,30.1, ,AA, ,0.04, ,30.11, 
14739,20120508,754,11,OVC080, ,10, , ,,,,, ,52, ,11.1, ,50, ,10.2, ,49, ,9.4, ,90, ,7, ,160, , , ,30.07, , , , , ,30.1, ,AA, ,0.01, ,30.1, 
14739,20120508,854,11,OVC080, ,10, , ,,,,, ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, ,86, ,10, ,170, , , ,30.06, , , , , ,30.09, ,AA, , , ,30.09, 
14739,20120508,954,11,OVC070, ,10, ,#NAME?,1,,,, ,53, ,11.7, ,49, ,9.4, ,45, ,7.2, ,74, ,13, ,150, , , ,30.04, ,8, ,14, ,30.06, ,AA, ,  T, ,30.07, 
14739,20120508,1054,11,OVC070, ,10, , ,,,,, ,53, ,11.7, ,49, ,9.4, ,45, ,7.2, ,74, ,9, ,150, , , ,30.03, , , , , ,30.05, ,AA, ,  T, ,30.06, 
14739,20120508,1154,11,BKN037 OVC070, ,10, ,#NAME?,1,,,, ,54, ,12.2, ,49, ,9.2, ,43, ,6.1, ,67, ,8, ,150, , , ,30.01, , , , , ,30.03, ,AA, ,  T, ,30.04, 
14739,20120508,1254,11,BKN037 OVC070, ,10, , ,,,,, ,57, ,13.9, ,49, ,9.3, ,40, ,4.4, ,53, ,16, ,170, , , ,29.98, ,8, ,20, ,30.01, ,AA, ,  T, ,30.01, 
14739,20120508,1354,11,FEW037 OVC070, ,10, ,#NAME?,1,,,, ,57, ,13.9, ,49, ,9.2, ,40, ,4.4, ,53, ,16, ,170, , , ,29.95, , , , , ,29.97, ,AA, ,  T, ,29.98, 
14739,20120508,1454,11,FEW039 OVC065, ,10, , ,,,,, ,58, ,14.4, ,50, ,10, ,42, ,5.6, ,55, ,17, ,180, , , ,29.92, , , , , ,29.94, ,AA, ,  T, ,29.95, 
14739,20120508,1554,11,SCT070 OVC090, ,10, ,#NAME?,1,,,, ,57, ,13.9, ,51, ,10.4, ,45, ,7.2, ,64, ,16, ,200, ,26, ,29.9, ,6, ,27, ,29.93, ,AA, ,  T, ,29.93, 
14739,20120508,1654,11,FEW037 SCT044 OVC065, ,10, ,#NAME?,1,,,, ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,18, ,210, ,25, ,29.89, , , , , ,29.92, ,AA, ,  T, ,29.92, 
14739,20120508,1754,11,FEW040 OVC060, ,7, ,#NAME?,1,,,, ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,18, ,200, ,25, ,29.88, , , , , ,29.91, ,AA, ,0.01, ,29.91, 
14739,20120508,1854,11,FEW040 OVC060, ,9, ,#NAME?,1,,,, ,55, ,12.8, ,52, ,11.3, ,50, ,10, ,83, ,15, ,200, ,22, ,29.87, ,8, ,9, ,29.9, ,AA, ,0.02, ,29.9, 
14739,20120508,1954,11,OVC055, ,10, , ,,,,, ,55, ,12.8, ,53, ,11.5, ,51, ,10.6, ,86, ,10, ,200, ,24, ,29.88, , , , , ,29.9, ,AA, ,  T, ,29.91, 
14739,20120508,2054,11,FEW014 OVC050, ,10, ,#NAME?,1,,,, ,56, ,13.3, ,54, ,12.1, ,52, ,11.1, ,87, ,13, ,210, , , ,29.88, , , , , ,29.91, ,AA, ,  T, ,29.91, 
14739,20120508,2154,11,FEW012 BKN040 OVC050, ,6, ,#NAME?,1,,1,, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, ,93, ,11, ,210, , , ,29.88, ,3, ,4, ,29.91, ,AA, ,0.01, ,29.91, 
14739,20120508,2252,11,FEW010 BKN028 OVC050, ,10, ,#NAME?,1,,,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,9, ,190, , , ,29.86, , , , , ,M, ,SP, , , ,29.89, 
14739,20120508,2254,11,FEW010 BKN028 OVC050, ,10, ,#NAME?,1,,,, ,55, ,12.8, ,54, ,12.1, ,53, ,11.7, ,93, ,9, ,190, , , ,29.86, , , , , ,29.89, ,AA, ,0.02, ,29.89, 
14739,20120508,2310,11,BKN012 OVC025, ,6, ,#NAME?,1,,1,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,10, ,200, , , ,29.86, , , , , ,M, ,SP, , , ,29.89, 
14739,20120508,2354,11,BKN010 OVC048, ,10, , ,,,,, ,55, ,12.8, ,54, ,12.4, ,54, ,12.2, ,96, ,8, ,200, , , ,29.85, , , , , ,29.88, ,AA, ,0.02, ,29.88, 
14739,20120509,39,11,OVC008, ,7, ,#NAME?,1,,,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,7, ,190, , , ,29.84, , , , , ,M, ,SP, , , ,29.87, 
14739,20120509,54,11,OVC008, ,9, , ,,,,, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, ,93, ,7, ,210, , , ,29.83, ,6, ,17, ,29.86, ,AA, ,  T, ,29.86, 
14739,20120509,131,11,OVC010, ,8, , ,,,,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,8, ,190, , , ,29.82, , , , , ,M, ,SP, , , ,29.85, 
14739,20120509,154,11,BKN010 OVC047, ,10, , ,,,,, ,56, ,13.3, ,55, ,12.7, ,54, ,12.2, ,93, ,9, ,190, , , ,29.81, , , , , ,29.83, ,AA, , , ,29.84, 
14739,20120509,202,11,SCT010 OVC045, ,9, , ,,,,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,10, ,190, , , ,29.8, , , , , ,M, ,SP, , , ,29.83, 
14739,20120509,238,11,FEW008 BKN037 OVC046, ,8, , ,,,,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,8, ,190, , , ,29.79, , , , , ,M, ,SP, , , ,29.82, 
14739,20120509,254,11,SCT008 OVC037, ,7, ,#NAME?,1,,,, ,56, ,13.3, ,55, ,13, ,55, ,12.8, ,96, ,8, ,190, , , ,29.79, , , , , ,29.81, ,AA, ,0.01, ,29.82, 
14739,20120509,308,11,BKN010 OVC037, ,10, , ,,,,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,7, ,190, , , ,29.78, , , , , ,M, ,SP, , , ,29.81, 
14739,20120509,332,11,OVC008, ,10, , ,,,,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,6, ,200, , , ,29.78, , , , , ,M, ,SP, , , ,29.81, 
14739,20120509,354,11,OVC008, ,8, ,#NAME?,1,,,, ,56, ,13.3, ,55, ,13, ,55, ,12.8, ,96, ,6, ,200, , , ,29.77, ,6, ,22, ,29.8, ,AA, ,  T, ,29.8, 
14739,20120509,454,11,OVC008, ,10, , ,,,,, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, ,96, ,9, ,200, , , ,29.75, , , , , ,29.78, ,AA, ,  T, ,29.78, 
14739,20120509,554,11,OVC008, ,10, ,#NAME?,1,,,, ,58, ,14.4, ,57, ,13.8, ,56, ,13.3, ,93, ,8, ,210, , , ,29.75, , , , , ,29.78, ,AA, ,  T, ,29.78, 
14739,20120509,632,11,OVC010, ,10, , ,,,,, ,59, ,15, ,58, ,14.3, ,57, ,14, ,93, ,7, ,220, , , ,29.75, , , , , ,M, ,SP, , , ,29.78, 
14739,20120509,654,11,OVC010, ,10, , ,,,,, ,59, ,15, ,58, ,14.3, ,57, ,13.9, ,93, ,7, ,200, , , ,29.74, ,6, ,8, ,29.77, ,AA, , , ,29.77, 
14739,20120509,752,11,SCT010 OVC026, ,10, , ,,,,, ,61, ,16, ,59, ,14.8, ,57, ,14, ,87, ,8, ,200, , , ,29.73, , , , , ,M, ,SP, , , ,29.76, 
14739,20120509,754,11,SCT010 OVC026, ,10, , ,,,,, ,60, ,15.6, ,59, ,14.9, ,58, ,14.4, ,93, ,10, ,200, , , ,29.73, , , , , ,29.75, ,AA, ,  T, ,29.76, 
14739,20120509,822,11,BKN010 BKN026 OVC050, ,10, , ,,,,, ,61, ,16, ,59, ,14.8, ,57, ,14, ,87, ,8, ,200, , , ,29.72, , , , , ,M, ,SP, , , ,29.75, 
14739,20120509,854,11,OVC010, ,10, , ,,,,, ,60, ,15.6, ,59, ,14.9, ,58, ,14.4, ,93, ,8, ,200, , , ,29.72, , , , , ,29.75, ,AA, , , ,29.75, 
14739,20120509,954,11,OVC010, ,5, ,#NAME?,1,,1,, ,61, ,16.1, ,60, ,15.4, ,59, ,15, ,93, ,8, ,210, , , ,29.72, ,6, ,8, ,29.75, ,AA, ,0.03, ,29.75, 
14739,20120509,1054,11,BKN010 BKN029 OVC095, ,6, ,#NAME?,1,,1,, ,61, ,16.1, ,60, ,15.4, ,59, ,15, ,93, ,8, ,200, , , ,29.71, , , , , ,29.73, ,AA, ,0.04, ,29.74, 
14739,20120509,1154,11,OVC012, ,10, , ,,,,, ,62, ,16.7, ,60, ,15.6, ,59, ,15, ,90, ,8, ,190, , , ,29.69, , , , , ,29.72, ,AA, ,0.01, ,29.72, 
14739,20120509,1254,11,OVC010, ,10, , ,,,,, ,62, ,16.7, ,60, ,15.6, ,59, ,15, ,90, ,9, ,190, , , ,29.67, ,8, ,18, ,29.69, ,AA, , , ,29.7, 
14739,20120509,1354,11,OVC010, ,10, , ,,,,, ,63, ,17.2, ,61, ,15.9, ,59, ,15, ,87, ,9, ,200, , , ,29.67, , , , , ,29.69, ,AA, , , ,29.7, 
14739,20120509,1454,11,OVC010, ,10, , ,,,,, ,63, ,17.2, ,61, ,15.9, ,59, ,15, ,87, ,8, ,200, , , ,29.65, , , , , ,29.67, ,AA, , , ,29.68, 
14739,20120509,1554,11,OVC010, ,10, , ,,,,, ,62, ,16.7, ,60, ,15.3, ,58, ,14.4, ,87, ,10, ,190, , , ,29.65, ,8, ,7, ,29.67, ,AA, , , ,29.68, 
14739,20120509,1654,11,BKN012 OVC020, ,10, ,#NAME?,1,,,, ,62, ,16.7, ,60, ,15.6, ,59, ,15, ,90, ,9, ,210, , , ,29.63, , , , , ,29.66, ,AA, ,  T, ,29.66, 
14739,20120509,1754,11,OVC010, ,10, , ,,,,, ,61, ,16.1, ,59, ,15.1, ,58, ,14.4, ,90, ,9, ,190, , , ,29.63, , , , , ,29.65, ,AA, ,  T, ,29.66, 
14739,20120509,1819,11,OVC008, ,10, , ,,,,, ,61, ,16, ,59, ,14.8, ,57, ,14, ,87, ,9, ,200, , , ,29.62, , , , , ,M, ,SP, , , ,29.65, 
14739,20120509,1854,11,BKN006 BKN010 OVC070, ,10, ,#NAME?,1,,,, ,60, ,15.6, ,59, ,14.9, ,58, ,14.4, ,93, ,8, ,180, , , ,29.62, ,6, ,9, ,29.65, ,AA, ,0.01, ,29.65, 
14739,20120509,1912,11,SCT008 SCT070 OVC090, ,6, ,#NAME?,1,,1,, ,59, ,15, ,58, ,14.3, ,57, ,14, ,93, ,7, ,190, , , ,29.62, , , , , ,M, ,SP, , , ,29.65, 
14739,20120509,1934,11,BKN008 OVC090, ,5, ,RA BR,1,,1,, ,61, ,16, ,59, ,14.8, ,57, ,14, ,87, ,11, ,210, , , ,29.62, , , , , ,M, ,SP, , , ,29.65, 
14739,20120509,1954,11,BKN008 OVC095, ,9, ,#NAME?,1,,,, ,60, ,15.6, ,59, ,14.9, ,58, ,14.4, ,93, ,8, ,200, , , ,29.62, , , , , ,29.65, ,AA, ,0.08, ,29.65, 
14739,20120509,2008,11,SCT008 SCT060 OVC095, ,10, ,#NAME?,1,,,, ,59, ,15, ,58, ,14.3, ,57, ,14, ,93, ,7, ,200, , , ,29.61, , , , , ,M, ,SP, , , ,29.64, 
14739,20120509,2054,11,SCT008 BKN070 OVC095, ,9, ,#NAME?,1,,,, ,59, ,15, ,58, ,14.6, ,58, ,14.4, ,97, ,7, ,210, , , ,29.61, , , , , ,29.63, ,AA, ,0.02, ,29.64, 
14739,20120509,2152,11,BKN006 BKN080 OVC100, ,10, , ,,,,, ,59, ,15, ,58, ,14.3, ,57, ,14, ,93, ,7, ,200, , , ,29.58, , , , , ,M, ,SP, , , ,29.61, 
14739,20120509,2154,11,BKN006 BKN080 OVC100, ,10, , ,,,,, ,59, ,15, ,58, ,14.6, ,58, ,14.4, ,97, ,6, ,200, , , ,29.58, ,8, ,14, ,29.6, ,AA, ,0.01, ,29.61, 
14739,20120509,2243,11,BKN004 BKN008 OVC100, ,8, ,#NAME?,1,,,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,5, ,190, , , ,29.57, , , , , ,M, ,SP, , , ,29.6, 
14739,20120509,2254,11,BKN004 BKN008 OVC100, ,9, ,#NAME?,1,,,, ,59, ,15, ,58, ,14.6, ,58, ,14.4, ,97, ,6, ,200, , , ,29.57, , , , , ,29.6, ,AA, ,0.01, ,29.6, 
14739,20120509,2318,11,BKN006 BKN008 OVC100, ,7, ,#NAME?,1,,,, ,59, ,15, ,58, ,14.3, ,57, ,14, ,93, ,5, ,200, , , ,29.56, , , , , ,M, ,SP, , , ,29.59, 
14739,20120509,2354,11,BKN006 BKN008 OVC100, ,3, ,#NAME?,1,,1,, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, ,96, ,6, ,160, , , ,29.53, , , , , ,29.56, ,AA, ,0.04, ,29.56, 
14739,20120509,2359,11,SCT008 BKN017 OVC023, ,1.75, ,#NAME?,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,5, ,160, , , ,29.53, , , , , ,M, ,SP, , , ,29.56, 
14739,20120510,7,11,FEW006 BKN018 OVC025, ,3, ,#NAME?,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,5, ,160, , , ,29.52, , , , , ,M, ,SP, , , ,29.55, 
14739,20120510,13,11,FEW006 BKN018 OVC025, ,1.75, ,#NAME?,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,5, ,160, , , ,29.52, , , , , ,M, ,SP, , , ,29.55, 
14739,20120510,27,11,OVC018, ,2, ,#NAME?,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,6, ,150, , , ,29.51, , , , , ,M, ,SP, , , ,29.54, 
14739,20120510,35,11,OVC016, ,1.25, ,#NAME?,1,,1,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,7, ,150, , , ,29.51, , , , , ,M, ,SP, , , ,29.54, 
14739,20120510,45,11,FEW006 OVC014, ,0.75, ,#NAME?,1,,1,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,8, ,140, , , ,29.5, , , , , ,M, ,SP, , , ,29.53, 
14739,20120510,54,11,FEW004 BKN010 OVC015, ,0.75, ,RA BR,1,,1,, ,56, ,13.3, ,55, ,13, ,55, ,12.8, ,96, ,7, ,150, , , ,29.5, ,8, ,26, ,29.53, ,AA, ,0.06, ,29.53, 
14739,20120510,109,11,BKN007 OVC010, ,1, ,#NAME?,1,,1,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,7, ,150, , , ,29.49, , , , , ,M, ,SP, , , ,29.52, 
14739,20120510,144,11,BKN005 OVC010, ,3, ,RA BR,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,0, ,0, , , ,29.46, , , , , ,M, ,SP, , , ,29.49, 
14739,20120510,154,11,OVC007, ,5, ,#NAME?,1,,1,, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, ,96, ,0, ,0, , , ,29.46, , , , , ,29.49, ,AA, ,0.16, ,29.49, 
14739,20120510,207,11,BKN005 OVC011, ,0.75, ,#NAME?,1,,1,, ,57, ,14, ,56, ,13.2, ,55, ,13, ,93, ,0, ,0, , , ,29.45, , , , , ,M, ,SP, , , ,29.48, 
14739,20120510,222,11,SCT007 BKN014 OVC027, ,2, ,#NAME?,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,0, ,0, , , ,29.44, , , , , ,M, ,SP, , , ,29.47, 
14739,20120510,231,11,FEW005 BKN016 OVC027, ,2, ,RA BR,1,,1,, ,57, ,14, ,56, ,13.2, ,55, ,13, ,93, ,3, ,190, , , ,29.45, , , , , ,M, ,SP, , , ,29.48, 
14739,20120510,254,11,FEW007 BKN045 OVC055, ,2, ,RA BR,1,,1,, ,58, ,14.4, ,57, ,14.1, ,57, ,13.9, ,97, ,0, ,0, , , ,29.42, , , , , ,29.45, ,AA, ,0.12, ,29.45, 
14739,20120510,259,11,SCT005 BKN013 OVC060, ,2, ,RA BR,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,0, ,0, , , ,29.42, , , , , ,M, ,SP, , , ,29.45, 
14739,20120510,308,11,BKN005 BKN032 OVC060, ,2, ,RA BR,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,0, ,0, , , ,29.42, , , , , ,M, ,SP, , , ,29.45, 
14739,20120510,337,11,SCT005 BKN011 OVC017, ,2, ,RA BR,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,0, ,0, , , ,29.41, , , , , ,M, ,SP, , , ,29.44, 
14739,20120510,352,11,FEW005 BKN009 OVC017, ,2, ,RA BR,1,,1,, ,57, ,14, ,57, ,13.8, ,57, ,14, ,100, ,11, ,290, , , ,29.4, , , , , ,M, ,SP, , , ,29.43, 
14739,20120510,354,11,SCT005 BKN013 OVC019, ,2, ,RA BR,1,,1,, ,57, ,13.9, ,56, ,13.5, ,56, ,13.3, ,96, ,11, ,300, , , ,29.4, ,6, ,34, ,29.43, ,AA, ,0.22, ,29.43, 
14739,20120510,401,11,BKN005 BKN010 OVC016, ,2, ,#NAME?,1,,1,, ,55, ,13, ,55, ,12.7, ,55, ,13, ,100, ,11, ,320, , , ,29.4, , , , , ,M, ,SP, , , ,29.43, 
14739,20120510,412,11,BKN005 BKN010 OVC016, ,3, ,RA BR,1,,1,, ,55, ,13, ,54, ,12.4, ,54, ,12, ,96, ,14, ,320, , , ,29.39, , , , , ,M, ,SP, , , ,29.42, 
14739,20120510,454,11,BKN005 BKN010 OVC016, ,3, ,#NAME?,1,,,, ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, ,90, ,15, ,320, ,25, ,29.39, , , , , ,29.42, ,AA, ,0.12, ,29.42, 
14739,20120510,501,11,FEW011 OVC022, ,3, ,RA BR,1,,1,, ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,11, ,310, ,22, ,29.4, , , , , ,M, ,SP, , , ,29.43, 
14739,20120510,522,11,SCT011 BKN024 OVC036, ,2.5, ,RA BR,1,,1,, ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,13, ,320, ,22, ,29.39, , , , , ,M, ,SP, , , ,29.42, 
14739,20120510,527,11,BKN011 BKN026 OVC033, ,3, ,RA BR,1,,1,, ,54, ,12, ,53, ,11.6, ,52, ,11, ,93, ,14, ,320, ,21, ,29.39, , , , , ,M, ,SP, , , ,29.42, 
14739,20120510,554,11,BKN011 BKN028 OVC033, ,3, ,#NAME?,1,,1,, ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, ,90, ,13, ,320, ,17, ,29.39, , , , , ,29.42, ,AA, ,0.09, ,29.42, 
14739,20120510,652,11,SCT011 OVC046, ,3, ,#NAME?,1,,,, ,54, ,12, ,53, ,11.6, ,52, ,11, ,93, ,13, ,310, ,21, ,29.39, , , , , ,M, ,SP, , , ,29.42, 
14739,20120510,654,11,SCT011 OVC046, ,3, ,#NAME?,1,,1,, ,54, ,12.2, ,52, ,11.3, ,51, ,10.6, ,90, ,14, ,320, ,21, ,29.39, ,5, ,2, ,29.42, ,AA, ,0.04, ,29.42, 
14739,20120510,754,11,SCT011 OVC045, ,3, ,#NAME?,1,,,, ,54, ,12.2, ,52, ,11.3, ,51, ,10.6, ,90, ,9, ,300, , , ,29.39, , , , , ,29.42, ,AA, ,0.02, ,29.42, 
14739,20120510,854,11,FEW014 SCT035 OVC085, ,3, ,#NAME?,1,,,, ,55, ,12.8, ,53, ,11.8, ,52, ,11.1, ,90, ,13, ,310, , , ,29.38, , , , , ,29.41, ,AA, ,0.02, ,29.41, 
14739,20120510,954,11,FEW035 BKN110, ,10, , ,,,,, ,57, ,13.9, ,54, ,12.3, ,52, ,11.1, ,83, ,9, ,320, , , ,29.37, ,8, ,10, ,29.39, ,AA, ,  T, ,29.4, 
14739,20120510,1012,11,SCT015 BKN022 OVC110, ,10, , ,,,,, ,57, ,14, ,54, ,12.3, ,52, ,11, ,83, ,14, ,290, ,21, ,29.38, , , , , ,M, ,SP, , , ,29.41, 
14739,20120510,1054,11,BKN021 BKN026 OVC095, ,10, , ,,,,, ,60, ,15.6, ,56, ,13.1, ,52, ,11.1, ,75, ,11, ,290, , , ,29.39, , , , , ,29.41, ,AA, ,  T, ,29.42, 
14739,20120510,1154,11,BKN025 BKN038 BKN045, ,10, , ,,,,, ,62, ,16.7, ,55, ,12.7, ,49, ,9.4, ,63, ,16, ,280, ,22, ,29.4, , , , , ,29.42, ,AA, , , ,29.43, 
14739,20120510,1254,11,BKN029 BKN045 OVC085, ,10, , ,,,,, ,63, ,17.2, ,54, ,12.4, ,47, ,8.3, ,56, ,11, ,260, ,18, ,29.41, ,1, ,14, ,29.43, ,AA, , , ,29.44, 
14739,20120510,1313,11,FEW030 SCT040 BKN060, ,10, , ,,,,, ,63, ,17, ,54, ,12.2, ,46, ,8, ,54, ,13, ,270, ,18, ,29.41, , , , , ,M, ,SP, , , ,29.44, 
14739,20120510,1354,11,FEW037 SCT050 BKN080, ,10, ,#NAME?,1,,,, ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,13, ,300, ,22, ,29.43, , , , , ,29.45, ,AA, ,  T, ,29.46, 
14739,20120510,1454,11,FEW031 BKN042 BKN090, ,10, ,#NAME?,1,,,, ,62, ,16.7, ,54, ,12.4, ,48, ,8.9, ,60, ,11, ,320, , , ,29.43, , , , , ,29.46, ,AA, ,  T, ,29.46, 
14739,20120510,1554,11,FEW035 SCT050 BKN100, ,10, , ,,,,, ,65, ,18.3, ,54, ,11.9, ,43, ,6.1, ,45, ,15, ,260, ,23, ,29.44, ,1, ,12, ,29.47, ,AA, , , ,29.47, 
14739,20120510,1654,11,FEW033 SCT050 BKN090, ,10, , ,,,,, ,63, ,17.2, ,52, ,11.2, ,42, ,5.6, ,46, ,16, ,260, ,25, ,29.47, , , , , ,29.5, ,AA, , , ,29.5, 
